7.800000,10.000000,16.000000,21.000000,58.000000,63.000000,68.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.800000,3.000000,9.100000,20.000000,3.800000,5.700000,10.000000,133.000000,29.000000,133.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.000000,8.000000,5.700000,29.000000,51.000000,28.000000,56.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
152.000000,107.000000,3.600000,13.000000,6.300000,3.600000,11.000000,61.000000,16.000000,5.500000,0.000000,0.000000,0.000000,0.000000,0.000000
8.700000,1.700000,37.000000,14.000000,4.900000,11.000000,14.000000,71.000000,96.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.000000,4.900000,9.500000,16.000000,7.300000,4.200000,3.500000,36.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.800000,62.000000,19.000000,9.000000,34.000000,15.000000,12.000000,4.400000,13.000000,97.000000,13.000000,27.000000,0.000000,0.000000,0.000000
2.600000,19.000000,42.000000,1.900000,50.000000,22.000000,23.000000,25.000000,24.000000,34.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.000000,6.700000,5.600000,24.000000,6.400000,1.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.900000,5.500000,6.300000,11.000000,11.000000,28.000000,3.300000,5.200000,32.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.900000,15.000000,9.300000,58.000000,14.000000,3.100000,10.000000,116.000000,17.000000,84.000000,15.000000,41.000000,92.000000,0.000000,0.000000
58.000000,5.300000,18.000000,10.000000,69.000000,34.000000,7.900000,70.000000,168.000000,98.000000,108.000000,2.900000,35.000000,0.000000,0.000000
25.000000,13.000000,28.000000,13.000000,4.600000,12.000000,31.000000,10.000000,33.000000,7.900000,2.700000,0.000000,0.000000,0.000000,0.000000
39.000000,8.600000,7.000000,3.700000,27.000000,28.000000,21.000000,59.000000,107.000000,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.000000,24.000000,8.700000,54.000000,37.000000,6.100000,5.100000,11.000000,6.000000,12.000000,8.900000,8.300000,0.000000,0.000000,0.000000
4.300000,13.000000,83.000000,3.400000,7.900000,6.600000,55.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.000000,32.000000,7.400000,6.100000,17.000000,28.000000,31.000000,27.000000,2.900000,5.800000,0.000000,0.000000,0.000000,0.000000,0.000000
26.000000,16.000000,11.000000,5.700000,2.900000,5.300000,39.000000,58.000000,17.000000,36.000000,43.000000,7.800000,0.000000,0.000000,0.000000
53.000000,46.000000,6.100000,33.000000,21.000000,6.300000,2.500000,19.000000,4.700000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.000000,27.000000,40.000000,9.000000,5.100000,15.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.000000,7.300000,1.700000,31.000000,5.100000,6.600000,23.000000,31.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
126.000000,55.000000,156.000000,23.000000,57.000000,9.000000,15.000000,7.400000,4.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.000000,2.500000,12.000000,13.000000,19.000000,56.000000,7.300000,15.000000,22.000000,88.000000,7.300000,27.000000,11.000000,46.000000,0.000000
5.500000,11.000000,14.000000,4.000000,8.100000,36.000000,9.100000,13.000000,41.000000,6.000000,42.000000,0.000000,0.000000,0.000000,0.000000
115.000000,15.000000,115.000000,9.500000,116.000000,6.900000,9.000000,24.000000,8.600000,62.000000,18.000000,5.200000,16.000000,0.000000,0.000000
12.000000,2.300000,31.000000,46.000000,9.400000,28.000000,4.300000,11.000000,21.000000,14.000000,33.000000,119.000000,25.000000,0.000000,0.000000
24.000000,23.000000,67.000000,17.000000,36.000000,7.000000,9.700000,5.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.000000,58.000000,30.000000,39.000000,12.000000,13.000000,1.500000,60.000000,9.800000,9.700000,0.000000,0.000000,0.000000,0.000000,0.000000
129.000000,27.000000,38.000000,12.000000,8.500000,24.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.600000,3.500000,7.500000,37.000000,6.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
112.000000,24.000000,73.000000,21.000000,11.000000,9.200000,7.100000,17.000000,5.700000,2.100000,0.000000,0.000000,0.000000,0.000000,0.000000
9.800000,2.500000,3.800000,22.000000,10.000000,8.000000,6.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.000000,11.000000,19.000000,36.000000,8.400000,2.400000,36.000000,5.400000,11.000000,6.100000,0.000000,0.000000,0.000000,0.000000,0.000000
3.600000,39.000000,12.000000,2.800000,33.000000,22.000000,40.000000,3.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.000000,1.600000,10.000000,8.200000,5.100000,55.000000,65.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.000000,41.000000,7.800000,10.000000,91.000000,1.800000,25.000000,37.000000,3.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
136.000000,135.000000,111.000000,45.000000,100.000000,19.000000,28.000000,10.000000,9.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.000000,6.000000,12.000000,12.000000,19.000000,10.000000,8.500000,5.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.900000,63.000000,35.000000,3.800000,44.000000,37.000000,23.000000,9.100000,6.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.000000,10.000000,55.000000,37.000000,12.000000,10.000000,19.000000,80.000000,63.000000,2.000000,161.000000,14.000000,0.000000,0.000000,0.000000
